cliente_id,campana,fecha_envio,canal_contacto,abrio_email,clickeo_link,compro,primer_compra_campana
101198,verano_2024,2024-06-27,push,,,False,
114081,verano_2024,2024-06-27,email,False,,False,
100430,verano_2024,2024-06-15,Email,False,,False,
106691,verano_2024,2024-06-23,email,False,,False,
114539,verano_2024,2024-06-15,push,,,True,2024-08-24
103296,verano_2024,2024-06-22,push,,,True,2024-07-31
108595,verano_2024,2024-06-15,SMS,,,True,2024-07-18
112487,verano_2024,2024-06-29,email,True,False,False,
106729,verano_2024,2024-06-18,email,True,False,False,
111797,verano_2024,2024-06-23,push,,,True,2024-07-16
104257,verano_2024,2024-06-26,email,False,,False,
112291,verano_2024,2024-06-26,email,True,False,False,
114160,verano_2024,2024-06-15,email,True,False,False,
101965,verano_2024,2024-06-18,email,True,False,False,
106963,verano_2024,2024-06-28,email,False,,False,
111008,verano_2024,2024-06-27,email,False,,False,
107536,verano_2024,2024-06-21,email,False,,False,
110111,verano_2024,2024-06-22,email,False,,False,
104296,verano_2024,2024-06-18,email,True,True,False,
100300,verano_2024,2024-06-23,email,True,False,False,
102110,verano_2024,2024-06-23,email,False,,False,
112014,verano_2024,2024-06-20,email,True,True,False,
106166,verano_2024,2024-06-22,email,False,,False,
114402,verano_2024,2024-06-17,email,False,,False,
110402,verano_2024,2024-06-22,email,True,False,False,
110988,verano_2024,2024-06-17,sms,,,True,2024-07-20
106180,verano_2024,2024-06-16,push,,,False,
114743,verano_2024,2024-06-28,email,False,,False,
105921,verano_2024,2024-06-26,email,False,,False,
112865,verano_2024,2024-06-20,email,True,False,False,
112862,verano_2024,2024-06-24,email,False,,False,
111397,verano_2024,2024-06-24,sms,,,True,2024-08-19
115063,verano_2024,2024-06-21,email,True,True,False,
101191,verano_2024,2024-06-26,push,,,False,
105550,verano_2024,2024-06-28,email,True,False,False,
110715,verano_2024,2024-06-27,email,False,,True,2024-08-13
110241,verano_2024,2024-06-23,email,False,,False,
100120,verano_2024,2024-06-22,Email,False,,True,2024-07-23
107321,verano_2024,2024-06-23,email,True,False,False,
109407,verano_2024,2024-06-29,push,,,False,
106385,verano_2024,2024-06-16,sms,,,True,2024-08-14
103510,verano_2024,2024-06-21,email,False,,False,
101724,verano_2024,2024-06-17,push,,,False,
106322,verano_2024,2024-06-17,email,False,,False,
107067,verano_2024,2024-06-16,push,,,True,
108511,verano_2024,2024-06-17,sms,,,False,
108912,verano_2024,2024-06-15,email,False,,False,
103861,verano_2024,2024-06-24,email,True,False,False,
106072,verano_2024,2024-06-20,email,True,False,False,
112206,verano_2024,2024-06-29,email,False,,False,
104966,verano_2024,2024-06-28,push,,,False,
115128,verano_2024,2024-06-28,email,False,,False,
109931,verano_2024,2024-06-23,email,False,,False,
111095,verano_2024,2024-06-27,email,True,False,False,
109859,verano_2024,2024-06-25,email,False,,False,
100377,verano_2024,2024-06-23,Email,False,,False,
104487,verano_2024,2024-06-17,email,False,,False,
114455,verano_2024,2024-06-27,email,False,,False,
100705,verano_2024,2024-06-25,push,,,True,2024-07-31
102418,verano_2024,2024-06-19,email,True,True,False,
107804,verano_2024,2024-06-15,email,False,,False,
111066,verano_2024,2024-06-15,sms,,,True,2024-08-21
112564,verano_2024,2024-06-21,email,False,,False,
100680,verano_2024,2024-06-27,email,False,,False,
103170,verano_2024,2024-06-24,sms,,,True,2024-08-02
115126,verano_2024,2024-06-28,sms,,,True,2024-08-08
104203,verano_2024,2024-06-24,email,True,False,False,
103837,verano_2024,2024-06-21,email,False,,False,
102639,verano_2024,2024-06-26,email,False,,False,
112516,verano_2024,2024-06-15,email,False,,False,
101451,verano_2024,2024-06-28,email,True,False,False,
108725,verano_2024,2024-06-20,email,False,,False,
105305,verano_2024,2024-06-21,email,True,True,False,
111390,verano_2024,2024-06-28,sms,,,False,
102338,verano_2024,2024-06-24,email,True,False,False,
105141,verano_2024,2024-06-25,email,False,,True,2024-08-02
110068,verano_2024,2024-06-17,push_notification,,,False,
111031,verano_2024,2024-06-19,email,True,False,False,
106509,verano_2024,2024-06-15,push,,,True,2024-08-29
111144,verano_2024,2024-06-19,push,,,True,2024-07-26
105660,verano_2024,2024-06-18,email,True,True,True,2024-07-23
108818,verano_2024,2024-06-23,email,True,False,False,
103704,verano_2024,2024-06-16,push,,,False,
112666,verano_2024,2024-06-23,push,,,True,2024-07-26
101935,verano_2024,2024-06-25,email,True,False,False,
106291,verano_2024,2024-06-15,push,,,True,2024-07-08
101635,verano_2024,2024-06-23,sms,,,True,2024-07-25
114758,verano_2024,2024-06-15,push,,,False,
106051,verano_2024,2024-06-27,Email,False,,False,
101431,verano_2024,2024-06-18,email,False,,False,
105400,verano_2024,2024-06-23,email,True,False,False,
113930,verano_2024,2024-06-20,email,True,True,False,
105240,verano_2024,2024-06-27,email,True,False,False,
109213,verano_2024,2024-06-18,email,False,,False,
106598,verano_2024,2024-06-21,email,False,,False,
113295,verano_2024,2024-06-20,push,,,False,
108128,verano_2024,2024-06-28,email,True,False,False,
105988,verano_2024,2024-06-22,email,True,False,False,
111356,verano_2024,2024-06-16,email,False,,False,
111687,verano_2024,2024-06-22,email,False,,False,
100034,verano_2024,2024-06-27,email,False,,False,
114177,verano_2024,2024-06-15,email,False,,False,
113459,verano_2024,2024-06-21,email,False,,False,
111462,verano_2024,2024-06-22,push,,,True,2024-08-27
104316,verano_2024,2024-06-23,email,False,,False,
111800,verano_2024,2024-06-19,sms,,,False,
109302,verano_2024,2024-06-16,email,False,,False,
112574,verano_2024,2024-06-16,push,,,False,
110963,verano_2024,2024-06-25,email,True,False,True,2024-07-20
103313,verano_2024,2024-06-16,email,False,,False,
107811,verano_2024,2024-06-28,email,True,False,False,
101298,verano_2024,2024-06-24,push,,,True,2024-07-11
105737,verano_2024,2024-06-23,push,,,True,2024-07-19
113437,verano_2024,2024-06-20,email,True,False,False,
106614,verano_2024,2024-06-16,email,True,True,False,
111634,verano_2024,2024-06-24,email,False,,False,
109927,verano_2024,2024-06-18,email,False,,False,
106000,verano_2024,2024-06-29,email,False,,False,
100909,verano_2024,2024-06-29,email,True,False,False,
113642,verano_2024,2024-06-22,email,False,,False,
108656,verano_2024,2024-06-21,push,,,True,2024-08-16
112543,verano_2024,2024-06-26,sms,,,False,
115044,verano_2024,2024-06-24,sms,,,False,
103693,verano_2024,2024-06-28,email,True,False,False,
108632,verano_2024,2024-06-16,email,False,,False,
105827,verano_2024,2024-06-20,email,False,,False,
104352,verano_2024,2024-06-17,email,True,False,False,
103017,verano_2024,2024-06-21,sms,,,False,
105404,verano_2024,2024-06-29,sms,,,False,
108453,verano_2024,2024-06-15,email,False,,False,
114704,verano_2024,2024-06-25,push,,,False,
100112,verano_2024,2024-06-23,email,True,False,False,
112860,verano_2024,2024-06-15,push,,,True,2024-08-05
101702,verano_2024,2024-06-16,email,True,False,False,
101784,verano_2024,2024-06-21,email,True,True,False,
108622,verano_2024,2024-06-24,email,False,,True,2024-07-21
110978,verano_2024,2024-06-17,email,True,False,False,
106235,verano_2024,2024-06-28,sms,,,False,
100979,verano_2024,2024-06-18,sms,,,True,2024-08-02
103705,verano_2024,2024-06-19,email,False,,False,
113737,verano_2024,2024-06-19,email,False,,False,
106518,verano_2024,2024-06-16,email,False,,False,
105805,verano_2024,2024-06-24,email,True,False,False,
110101,verano_2024,2024-06-27,sms,,,False,
114904,verano_2024,2024-06-20,email,False,,False,
105682,verano_2024,2024-06-26,email,False,,True,2024-08-10
108949,verano_2024,2024-06-18,push,,,False,
109501,verano_2024,2024-06-17,email,False,,False,
114028,verano_2024,2024-06-22,email,True,False,False,
114067,verano_2024,2024-06-18,email,True,False,False,
106955,verano_2024,2024-06-23,email,True,False,False,
109741,verano_2024,2024-06-22,sms,,,False,
101409,verano_2024,2024-06-26,sms,,,False,
107766,verano_2024,2024-06-28,email,False,,False,
109613,verano_2024,2024-06-23,push,,,True,2024-07-23
111061,verano_2024,2024-06-25,push,,,False,
111342,verano_2024,2024-06-20,email,False,,False,
114400,verano_2024,2024-06-21,email,False,,False,
110421,verano_2024,2024-06-27,email,True,False,False,
111994,verano_2024,2024-06-26,email,True,False,True,2024-08-06
102544,verano_2024,2024-06-16,push,,,True,2024-08-01
107349,verano_2024,2024-06-17,email,False,,False,
112929,verano_2024,2024-06-26,sms,,,False,
104897,verano_2024,2024-06-25,email,True,False,False,
102910,verano_2024,2024-06-22,email,False,,False,
101615,verano_2024,2024-06-15,email,False,,False,
108002,verano_2024,2024-06-27,sms,,,True,2024-08-02
106570,verano_2024,2024-06-21,sms,,,True,2024-07-28
106066,verano_2024,2024-06-29,email,False,,False,
100397,verano_2024,2024-06-21,email,False,,False,
103423,verano_2024,2024-06-18,push,,,True,2024-08-02
109930,verano_2024,2024-06-27,email,True,False,False,
111710,verano_2024,2024-06-22,email,False,,False,
102367,verano_2024,2024-06-25,email,True,False,False,
107593,verano_2024,2024-06-25,email,True,False,False,
105707,verano_2024,2024-06-24,push,,,True,2024-07-16
105447,verano_2024,2024-06-26,Email,True,True,True,2024-08-22
105891,verano_2024,2024-06-18,email,False,,False,
101600,verano_2024,2024-06-25,email,False,,False,
103895,verano_2024,2024-06-22,push,,,True,2024-08-05
112172,verano_2024,2024-06-29,Email,False,,False,
100818,verano_2024,2024-06-24,push,,,False,
113984,verano_2024,2024-06-28,email,True,False,False,
114514,verano_2024,2024-06-16,email,False,,False,
114972,verano_2024,2024-06-22,email,False,,False,
103706,verano_2024,2024-06-24,sms,,,True,2024-08-25
108467,verano_2024,2024-06-16,email,True,False,False,
100217,verano_2024,2024-06-27,email,True,True,True,2024-08-14
110719,verano_2024,2024-06-27,push,,,False,
113142,verano_2024,2024-06-18,push,,,False,
114124,verano_2024,2024-06-17,email,True,False,False,
113433,verano_2024,2024-06-27,push,,,True,2024-07-18
110069,verano_2024,2024-06-25,email,True,False,False,
110773,verano_2024,2024-06-22,email,True,False,False,
108639,verano_2024,2024-06-16,email,False,,False,
111209,verano_2024,2024-06-27,sms,,,False,
113620,verano_2024,2024-06-28,email,False,,False,
100612,verano_2024,2024-06-19,email,True,False,False,
106330,verano_2024,2024-06-27,push,,,True,2024-07-30
101513,verano_2024,2024-06-17,push,,,False,
111455,verano_2024,2024-06-17,email,True,True,False,
111322,verano_2024,2024-06-18,push,,,False,
103022,verano_2024,2024-06-24,sms,,,False,
105641,verano_2024,2024-06-18,email,True,False,False,
109585,verano_2024,2024-06-22,email,True,False,False,
113155,verano_2024,2024-06-21,sms,,,True,2024-07-18
110158,verano_2024,2024-06-22,email,False,,False,
115083,verano_2024,2024-06-22,email,True,False,False,
106373,verano_2024,2024-06-27,email,False,,False,
109411,verano_2024,2024-06-23,email,True,False,False,
108376,verano_2024,2024-06-21,email,True,True,True,2024-07-14
112838,verano_2024,2024-06-23,email,False,,False,
109641,verano_2024,2024-06-25,push,,,False,
111503,verano_2024,2024-06-20,push,,,True,2024-07-11
100764,verano_2024,2024-06-29,push,,,True,
113363,verano_2024,2024-06-24,email,True,False,False,
115119,verano_2024,2024-06-21,email,True,False,False,
110539,verano_2024,2024-06-29,push,,,True,2024-08-13
105861,verano_2024,2024-06-19,email,True,False,False,
103270,verano_2024,2024-06-25,email,True,False,True,2024-07-20
111901,verano_2024,2024-06-19,push,,,False,
105465,verano_2024,2024-06-28,push,,,False,
111168,verano_2024,2024-06-18,email,False,,True,2024-08-20
102391,verano_2024,2024-06-19,email,False,,False,
112592,verano_2024,2024-06-21,email,True,False,False,
100335,verano_2024,2024-06-27,email,False,,False,
104844,verano_2024,2024-06-21,push,,,False,
109849,verano_2024,2024-06-27,sms,,,True,2024-07-19
104680,verano_2024,2024-06-28,email,True,True,False,
101622,verano_2024,2024-06-16,email,True,False,True,2024-07-21
114155,verano_2024,2024-06-29,email,False,,False,
108835,verano_2024,2024-06-25,email,False,,False,
106881,verano_2024,2024-06-21,email,True,False,False,
103617,verano_2024,2024-06-15,email,False,,False,
102478,verano_2024,2024-06-16,email,False,,False,
112808,verano_2024,2024-06-17,email,False,,False,
110951,verano_2024,2024-06-28,email,True,False,False,
105548,verano_2024,2024-06-21,email,False,,False,
114368,verano_2024,2024-06-16,email,False,,False,
113316,verano_2024,2024-06-24,email,False,,False,
108425,verano_2024,2024-06-17,email,False,,False,
113758,verano_2024,2024-06-25,push,,,False,
113187,verano_2024,2024-06-17,email,False,,False,
114834,verano_2024,2024-06-25,email,True,True,True,2024-07-27
103753,verano_2024,2024-06-28,email,False,,False,
112951,verano_2024,2024-06-15,email,False,,False,
102994,verano_2024,2024-06-26,push,,,False,
114087,verano_2024,2024-06-25,push,,,True,2024-08-14
111076,verano_2024,2024-06-15,email,False,,False,
103659,verano_2024,2024-06-18,push_notification,,,False,
113544,verano_2024,2024-06-17,push,,,False,
114963,verano_2024,2024-06-24,email,False,,False,
105373,verano_2024,2024-06-22,push,,,True,2024-08-05
107774,verano_2024,2024-06-15,email,False,,False,
100654,verano_2024,2024-06-19,email,True,False,False,
109882,verano_2024,2024-06-27,sms,,,False,
112946,verano_2024,2024-06-24,email,True,False,False,
107509,verano_2024,2024-06-15,email,False,,False,
111276,verano_2024,2024-06-20,email,False,,False,
109087,verano_2024,2024-06-21,email,False,,True,2024-07-18
104951,verano_2024,2024-06-29,push,,,False,
109555,verano_2024,2024-06-27,email,True,False,False,
109821,verano_2024,2024-06-26,email,True,False,False,
105051,verano_2024,2024-06-22,email,False,,False,
109273,verano_2024,2024-06-22,email,False,,False,
114241,verano_2024,2024-06-23,email,False,,False,
100480,verano_2024,2024-06-17,email,True,False,False,
112281,verano_2024,2024-06-24,email,True,False,False,
105943,verano_2024,2024-06-22,push,,,False,
110975,verano_2024,2024-06-29,push,,,False,
100104,verano_2024,2024-06-23,email,True,True,False,
101158,verano_2024,2024-06-15,email,True,False,False,
107050,verano_2024,2024-06-27,email,False,,False,
107521,verano_2024,2024-06-21,email,False,,False,
101384,verano_2024,2024-06-22,email,False,,False,
113877,verano_2024,2024-06-17,email,False,,False,
111956,verano_2024,2024-06-24,sms,,,False,
107616,verano_2024,2024-06-27,email,False,,False,
115206,verano_2024,2024-06-22,push_notification,,,True,2024-07-15
109967,verano_2024,2024-06-18,email,True,False,False,
103636,verano_2024,2024-06-17,email,True,False,False,
100648,verano_2024,2024-06-27,email,False,,False,
108919,verano_2024,2024-06-19,push,,,False,
114194,verano_2024,2024-06-27,email,True,False,False,
103121,verano_2024,2024-06-17,email,True,True,True,2024-07-30
114442,verano_2024,2024-06-24,email,False,,False,
113323,verano_2024,2024-06-26,sms,,,False,
101458,verano_2024,2024-06-25,push,,,False,
114861,verano_2024,2024-06-24,email,False,,False,
114718,verano_2024,2024-06-25,push,,,True,
109090,verano_2024,2024-06-24,push,,,True,2024-08-11
108127,verano_2024,2024-06-17,sms,,,False,
114328,verano_2024,2024-06-23,push,,,True,2024-07-10
108226,verano_2024,2024-06-28,email,True,True,False,
105503,verano_2024,2024-06-27,email,True,False,False,
113893,verano_2024,2024-06-17,sms,,,False,
100884,verano_2024,2024-06-26,email,True,False,False,
106619,verano_2024,2024-06-23,email,True,False,False,
100544,verano_2024,2024-06-17,sms,,,True,2024-07-30
110695,verano_2024,2024-06-17,email,True,False,False,
115090,verano_2024,2024-06-16,email,False,,False,
106132,verano_2024,2024-06-19,sms,,,True,2024-08-27
114216,verano_2024,2024-06-23,email,False,,False,
104992,verano_2024,2024-06-15,push,,,False,
111918,verano_2024,2024-06-26,email,False,,False,
111127,verano_2024,2024-06-15,email,False,,False,
110956,verano_2024,2024-06-29,email,False,,False,
103754,verano_2024,2024-06-16,push,,,False,
100742,verano_2024,2024-06-29,email,True,True,True,2024-08-29
109277,verano_2024,2024-06-27,email,True,False,False,
108764,verano_2024,2024-06-20,email,False,,False,
109352,verano_2024,2024-06-26,push,,,False,
107683,verano_2024,2024-06-21,email,True,False,False,
103822,verano_2024,2024-06-24,email,True,True,True,
102145,verano_2024,2024-06-25,email,False,,False,
101881,verano_2024,2024-06-18,push,,,True,2024-07-22
107173,verano_2024,2024-06-20,email,False,,True,2024-07-31
109322,verano_2024,2024-06-15,push,,,True,2024-08-11
112460,verano_2024,2024-06-27,email,False,,True,2024-08-27
100334,verano_2024,2024-06-15,email,True,False,False,
112513,verano_2024,2024-06-25,push,,,False,
110903,verano_2024,2024-06-17,push,,,True,2024-07-07
108487,verano_2024,2024-06-19,email,False,,False,
102287,verano_2024,2024-06-28,push,,,True,2024-07-23
110222,verano_2024,2024-06-20,email,True,False,False,
100715,verano_2024,2024-06-21,email,False,,False,
112861,verano_2024,2024-06-18,email,True,True,False,
103600,verano_2024,2024-06-21,push,,,True,2024-08-06
112650,verano_2024,2024-06-25,email,False,,False,
109296,verano_2024,2024-06-26,email,False,,False,
114072,verano_2024,2024-06-18,push,,,False,
114014,verano_2024,2024-06-26,push,,,True,2024-07-22
105668,verano_2024,2024-06-20,push,,,True,2024-08-11
113090,verano_2024,2024-06-22,push,,,False,
